CNAF file:	C:\EXPERI~1\AUJUN21\CNAFS\XY-SE-SB.WRK
comment:	Jena microcontroller 03 3.3V fs15
CAMAC parameters per event:	    5
number of events per record:	  204
date:	03.06.21
time:	16:19:41
482	213	0	0	419
3846	3313	0	0	278
3786	3313	0	0	395
4017	1676	0	0	359
2075	1251	0	0	280
628	931	0	0	310
2577	3781	0	0	899
1032	3461	0	0	2525
549	3354	0	0	312
397	3285	0	0	641
153	3283	0	0	1316
3912	3212	0	0	1258
3725	3142	0	0	2065
3225	3069	0	0	3089
3154	3069	0	0	0
2113	2855	0	0	1557
2071	2787	0	0	1416
1792	2784	0	0	1451
1652	2749	0	0	2190
1141	2642	0	0	1431
1006	2607	0	0	1205
3784	2357	0	0	1176
3563	2287	0	0	1478
2532	2074	0	0	2182
2428	2039	0	0	882
2084	2002	0	0	990
1736	1930	0	0	1475
1003	1754	0	0	1434
932	1719	0	0	1378
703	1717	0	0	1396
420	1612	0	0	1021
3844	1504	0	0	1467
3769	1504	0	0	1354
3068	1327	0	0	2366
2127	1149	0	0	1801
2048	1148	0	0	1760
1575	1042	0	0	1195
1440	1006	0	0	1297
790	899	0	0	1687
317	792	0	0	1763
3853	651	0	0	1197
2119	295	0	0	1273
2056	295	0	0	1076
1719	190	0	0	1110
1702	189	0	0	1380
1695	189	0	0	774
1678	189	0	0	1086
1670	189	0	0	1092
1651	189	0	0	1062
1645	189	0	0	685
1631	189	0	0	1329
1613	189	0	0	1085
1598	189	0	0	1361
1586	188	0	0	958
1567	188	0	0	854
1549	188	0	0	1009
1531	188	0	0	935
1523	188	0	0	937
1502	188	0	0	1093
1493	188	0	0	313
1455	187	0	0	1413
1436	187	0	0	1264
1422	187	0	0	1209
1545	154	0	0	797
1532	154	0	0	1007
1517	154	0	0	519
1491	154	0	0	1795
1480	153	0	0	1066
1468	153	0	0	1036
1450	153	0	0	1147
1426	153	0	0	1123
1411	153	0	0	1186
1398	153	0	0	968
1388	153	0	0	1433
1374	152	0	0	818
1359	152	0	0	634
1350	152	0	0	711
1330	152	0	0	517
1322	152	0	0	388
1300	152	0	0	1170
1282	152	0	0	1047
1269	152	0	0	627
1245	151	0	0	1004
1236	151	0	0	706
1185	83	0	0	1198
1176	83	0	0	822
1163	83	0	0	1399
1154	82	0	0	1490
1140	82	0	0	1126
1126	82	0	0	1140
1115	82	0	0	1267
1104	82	0	0	1071
1090	82	0	0	555
1080	82	0	0	1050
1066	82	0	0	1172
1050	82	0	0	1000
1038	81	0	0	1385
1023	81	0	0	1700
999	81	0	0	953
979	81	0	0	1847
962	81	0	0	684
925	46	0	0	724
913	46	0	0	1977
901	46	0	0	1049
887	46	0	0	1747
851	46	0	0	1079
841	46	0	0	553
822	46	0	0	1298
801	45	0	0	1045
794	45	0	0	783
775	45	0	0	888
763	45	0	0	709
746	45	0	0	680
726	45	0	0	796
848	12	0	0	1267
827	11	0	0	945
813	11	0	0	985
802	11	0	0	652
785	11	0	0	687
774	11	0	0	1317
756	11	0	0	1048
741	11	0	0	837
727	11	0	0	903
716	11	0	0	1302
707	10	0	0	683
697	10	0	0	940
676	10	0	0	1391
662	10	0	0	1019
651	10	0	0	1020
637	10	0	0	1397
626	10	0	0	978
612	10	0	0	1486
595	10	0	0	312
583	9	0	0	1078
566	9	0	0	1321
552	9	0	0	1147
545	9	0	0	1173
496	4036	0	0	556
477	4036	0	0	790
469	4036	0	0	466
455	4036	0	0	548
438	4036	0	0	978
419	4036	0	0	320
409	4036	0	0	614
389	4036	0	0	414
372	4035	0	0	797
341	4035	0	0	840
298	4035	0	0	422
248	4034	0	0	589
230	4034	0	0	358
330	4001	0	0	1029
313	4001	0	0	953
296	4001	0	0	1104
286	4001	0	0	482
247	4000	0	0	409
231	4000	0	0	792
218	4000	0	0	553
207	4000	0	0	523
187	4000	0	0	300
173	4000	0	0	860
161	3999	0	0	439
132	3999	0	0	854
121	3999	0	0	325
106	3999	0	0	1063
86	3999	0	0	303
79	3999	0	0	401
58	3999	0	0	589
51	3999	0	0	340
31	3998	0	0	867
146	3965	0	0	433
134	3965	0	0	713
121	3965	0	0	800
102	3965	0	0	404
91	3965	0	0	951
76	3965	0	0	612
